2.500000000000000000e-01
2.949999999999999845e-01
3.399999999999999689e-01
3.850000000000000089e-01
4.299999999999999933e-01
4.749999999999999778e-01
5.200000000000000178e-01
5.649999999999999467e-01
6.099999999999999867e-01
6.550000000000000266e-01
