0.58310
0.59218
0.62172
0.59097
0.60708
0.59737
0.60952
0.60289
0.58998
0.59698
0.60695
0.59904
0.61377
0.62023
0.63131
0.60958
0.58707
0.59338
0.60874
0.58452
0.59363
0.59060
0.60389
0.57837
0.58778
0.60639
0.60962
0.60139
0.58128
0.57930
0.60313
0.58011
0.61072
0.61696
0.62346
0.59486
0.57681
0.61170
0.60033
0.59599
0.60528
0.62228
0.60538
0.60338
0.60089
0.59693
0.59389
0.59692
0.61910
0.63170
0.62625
0.58755
0.60203
0.57074
0.61605
0.59171
0.60163
0.57457
0.57805
0.59971
0.61463
0.57557
0.61019
0.63078
0.60985
0.61605
0.62442
0.59209
0.60479
0.60935
0.58937
0.58577
0.60381
0.59567
0.58159
0.57399
0.60503
0.58601
0.62511
0.61528
0.62515
0.58150
0.59331
0.59143
0.61118
0.59050
0.59545
0.60676
0.60708
0.57163
0.61873
0.60340
0.60473
0.59404
0.59318
0.58687
0.57082
0.60169
0.61367
0.57803
0.60677
0.61357
0.61084
0.59491
0.60533
0.61459
0.59852
0.59524
0.60115
0.58299
0.61954
0.60382
0.59754
0.58449
0.59909
0.59134
0.61193
0.58014
0.58611
0.58818
0.57668
0.57189
0.61770
0.60711
0.57882
0.60360
0.59891
0.60721
0.58399
0.60777
0.57267
0.61619
0.60803
0.60249
0.58888
0.64608
0.60168
0.58926
0.60797
0.63128
0.61567
0.59640
0.62269
0.60594
0.60774
0.60477
0.59109
0.58522
0.58461
0.60044
0.58668
0.59332
0.59747
0.58509
0.59135
0.59270
0.58320
0.59793
0.58981
0.59377
0.60212
0.59077
0.60002
0.60335
0.60948
0.62202
0.58596
0.57991
0.60966
0.60648
0.61446
0.58914
0.60424
0.62440
0.59883
0.60191
0.61663
0.62684
0.61919
0.61532
0.61664
0.60648
0.59712
0.58589
0.59643
0.61332
0.61235
0.61458
0.60927
0.61470
0.60002
0.61636
0.59710
0.61396
0.57615
0.59009
0.58217
0.59884
0.58970
0.61242
0.60214
0.58720
0.60793
0.60578
0.62579
0.62365
0.62559
0.60152
0.60436
0.61394
0.58933
0.59364
0.59195
0.57916
0.59961
0.59298
0.58442
0.61804
0.61918
0.60390
0.61658
0.61006
0.60466
0.62068
0.57779
0.59241
0.59625
0.59059
0.59225
0.58347
0.60596
0.62369
0.62055
0.59942
0.61336
0.61021
0.60407
0.59299
0.58638
0.60623
0.61724
0.61490
0.60204
0.61102
0.61235
0.60593
0.59684
0.61319
0.61159
0.58895
0.59938
0.61633
0.60066
0.57236
0.60385
0.59282
0.60637
0.58568
0.60397
0.58121
0.64454
0.60669
0.61607
0.62826
0.62194
0.59478
0.60456
0.58072
0.60351
0.59019
0.61066
0.60062
0.57855
0.63163
0.60661
0.60142
0.60068
0.61112
0.61009
0.59920
0.58682
0.60736
0.63196
0.60557
0.61615
0.59819
0.60537
0.60602
0.61585
0.59326
0.58766
0.59088
0.62074
0.62283
0.60104
0.59875
0.61046
0.60368
0.58324
0.61535
0.61166
0.61945
0.60237
0.61056
0.65021
0.60565
0.59873
0.59916
0.60918
0.60042
0.60490
0.59161
0.59147
0.58414
0.59847
0.61881
0.61193
0.60959
0.60839
0.60505
0.59501
0.61030
0.60190
0.58949
0.60611
0.61619
0.59814
0.60892
0.61478
0.60031
0.58446
0.60123
0.59744
0.59896
0.61224
0.61910
0.62624
0.60898
0.60375
0.59527
0.59918
0.60265
0.61689
0.61482
0.57823
0.58085
0.60367
0.56704
0.58516
0.59211
0.60786
0.61134
0.59779
0.61714
0.59817
0.59710
0.59993
0.60414
0.62070
0.61361
0.59079
0.60344
0.60916
0.56887
0.60466
0.59607
0.59739
0.58955
0.61644
0.60605
0.59845
0.61590
0.58577
0.60479
0.60744
0.59627
0.60731
0.59673
0.59443
0.60493
0.60608
0.58168
0.58845
0.59742
0.59467
0.60555
0.59230
0.57792
0.60543
0.60987
0.60665
0.60183
0.60237
0.59904
0.59166
0.61189
0.60280
0.62010
0.59075
0.58583
0.60426
0.57845
0.63083
0.60515
0.61256
0.58912
0.59589
0.60197
0.59964
0.62195
0.58956
0.59214
0.59125
0.59749
0.58591
0.58887
0.61101
0.61225
0.61347
0.58765
0.59488
0.60577
0.60047
0.60359
0.61961
0.61034
0.61741
0.62650
0.63225
0.59155
0.58796
0.59152
0.58552
0.60580
0.56983
0.58161
0.58776
0.59588
0.59973
0.61775
0.60725
0.60800
0.60386
0.58526
0.59185
0.60344
0.58421
0.61667
0.59356
0.60648
0.60779
0.57474
0.58212
0.59480
0.57434
0.61248
0.59481
0.56060
0.59644
0.59643
0.59908
0.58469
0.60253
0.55227
0.60801
0.60764
0.57498
0.57556
0.61543
0.58864
0.60988
0.58301
0.57466
0.61955
0.59047
0.60988
0.58149
0.58350
0.59316
0.60627
0.61198
0.59552
0.60172
0.58823
0.57624
0.58767
0.59682
0.60825
0.57610
0.60322
0.61308
0.57756
0.62690
0.60192
0.58787
0.61337
0.57949
0.59935
0.63238
0.58984
0.59396
0.59676
0.59976
0.59063
0.59432
0.62254
0.59938
0.61510
0.60858
0.58192
0.59991
0.63140
0.59575
0.61441
0.58719
0.58875
0.60867
0.59641
0.59346
0.59845
0.62721
0.61627
0.59618
0.60675
0.59884
0.58997
0.60483
0.59508
0.59646
0.60803
0.60139
0.61181
0.61608
0.60860
0.60790
0.59407
0.62359
0.59498
0.58844
0.58297
0.63002
0.60672
0.60614
0.59588
0.58914
0.61664
0.60149
0.61463
0.59670
0.62367
0.59752
0.60709
0.60075
0.59563
0.58613
0.59833
0.59784
0.57663
0.57709
0.58419
0.59536
0.60916
0.59705
0.57964
0.57342
0.58524
0.57161
0.58182
0.58766
0.57163
0.58446
0.59486
0.58521
0.60406
0.56426
0.58285
0.57771
0.60735
0.58820
0.59745
0.61179
0.60770
0.57349
0.61606
